scheme_code,date,nav
131655,2022-09-14,110.2118
131655,2022-09-15,109.8052
131655,2022-09-16,109.0026
131655,2022-09-19,108.7372
131655,2022-09-20,107.8939
131655,2022-09-21,107.9675
131655,2022-09-22,107.5126
131655,2022-09-23,106.2598
131655,2022-09-26,107.3587
131655,2022-09-27,106.9635
131655,2022-09-28,105.9104
131655,2022-09-29,105.7996
131655,2022-09-30,105.8892
131655,2022-10-03,104.4415
131655,2022-10-04,104.75
131655,2022-10-05,103.9039
131655,2022-10-06,105.3573
131655,2022-10-07,105.8305
131655,2022-10-10,105.5237
131655,2022-10-11,104.9263
131655,2022-10-12,104.8697
131655,2022-10-13,105.4152
131655,2022-10-14,105.4254
131655,2022-10-17,105.2738
131655,2022-10-18,105.3546
131655,2022-10-19,104.8772
131655,2022-10-20,104.6207
131655,2022-10-21,102.9064
131655,2022-10-24,103.7389
131655,2022-10-25,104.018
131655,2022-10-26,103.4056
131655,2022-10-27,105.0073
131655,2022-10-28,105.1119
131655,2022-10-31,104.2721
131655,2022-11-01,105.0181
131655,2022-11-02,105.384
131655,2022-11-03,105.7483
131655,2022-11-04,105.4198
131655,2022-11-07,105.8314
131655,2022-11-08,105.6415
131655,2022-11-09,106.1431
131655,2022-11-10,104.5573
131655,2022-11-11,104.2258
131655,2022-11-14,105.693
131655,2022-11-15,105.0761
131655,2022-11-16,104.6
131655,2022-11-17,104.2566
131655,2022-11-18,103.2746
131655,2022-11-21,101.4811
131655,2022-11-22,101.3244
131655,2022-11-23,101.4649
131655,2022-11-24,101.4527
131655,2022-11-25,101.3656
131655,2022-11-28,101.4309
131655,2022-11-29,102.2913
131655,2022-11-30,102.1661
131655,2022-12-01,101.7276
131655,2022-12-02,101.5293
131655,2022-12-05,102.0303
131655,2022-12-06,103.2135
131655,2022-12-07,102.7258
131655,2022-12-08,102.8379
131655,2022-12-09,103.1471
131655,2022-12-12,102.359
131655,2022-12-13,102.4065
131655,2022-12-14,101.2364
131655,2022-12-15,99.8341
131655,2022-12-16,100.1569
131655,2022-12-19,99.8794
131655,2022-12-20,100.071
131655,2022-12-21,100.0867
131655,2022-12-22,99.3349
131655,2022-12-23,99.3287
131655,2022-12-26,98.3787
131655,2022-12-27,99.5029
131655,2022-12-28,98.4534
131655,2022-12-29,98.3287
131655,2022-12-30,97.5383
131655,2023-01-02,98.0127
131655,2023-01-03,97.7822
131655,2023-01-04,97.4058
131655,2023-01-05,98.0999
131655,2023-01-06,98.1524
131655,2023-01-09,98.5876
131655,2023-01-10,97.8432
131655,2023-01-11,96.7729
131655,2023-01-12,96.8849
131655,2023-01-13,96.6669
131655,2023-01-16,97.1803
131655,2023-01-17,97.1473
131655,2023-01-18,97.3359
131655,2023-01-19,96.101
131655,2023-01-20,97.5816
131655,2023-01-23,97.4827
131655,2023-01-24,98.056
131655,2023-01-25,97.4295
131655,2023-01-26,97.6988
131655,2023-01-27,96.7098
131655,2023-01-30,97.0886
131655,2023-01-31,96.8412
131655,2023-02-01,96.8929
131655,2023-02-02,97.463
131655,2023-02-03,96.5312
131655,2023-02-06,96.0316
131655,2023-02-07,96.4117
131655,2023-02-08,98.059
131655,2023-02-09,97.9801
131655,2023-02-10,98.4729
131655,2023-02-13,98.4181
131655,2023-02-14,99.9769
131655,2023-02-15,98.6094
131655,2023-02-16,98.7136
131655,2023-02-17,97.4595
131655,2023-02-20,95.5345
131655,2023-02-21,95.7905
131655,2023-02-22,95.9261
131655,2023-02-23,95.7363
131655,2023-02-24,95.6837
131655,2023-02-27,98.084
131655,2023-02-28,97.9109
131655,2023-03-01,98.3398
131655,2023-03-02,97.8585
131655,2023-03-03,98.119
131655,2023-03-06,97.9614
131655,2023-03-07,97.6691
131655,2023-03-08,99.1196
131655,2023-03-09,100.0827
131655,2023-03-10,100.2223
131655,2023-03-13,98.4049
131655,2023-03-14,98.1502
131655,2023-03-15,100.302
131655,2023-03-16,100.1471
131655,2023-03-17,101.061
131655,2023-03-20,102.2571
131655,2023-03-21,102.4669
131655,2023-03-22,101.8076
131655,2023-03-23,99.8546
131655,2023-03-24,100.4311
131655,2023-03-27,99.8066
131655,2023-03-28,99.9772
131655,2023-03-29,99.0076
131655,2023-03-30,98.8272
131655,2023-03-31,98.8835
131655,2023-04-03,99.1257
131655,2023-04-04,98.2713
131655,2023-04-05,99.2418
131655,2023-04-06,98.7977
131655,2023-04-07,97.5038
131655,2023-04-10,97.448
131655,2023-04-11,97.5041
131655,2023-04-12,97.6586
131655,2023-04-13,98.7521
131655,2023-04-14,98.5949
131655,2023-04-17,98.5301
131655,2023-04-18,97.6901
131655,2023-04-19,98.3607
131655,2023-04-20,98.5352
131655,2023-04-21,98.2337
131655,2023-04-24,96.7664
131655,2023-04-25,97.9135
131655,2023-04-26,96.9813
131655,2023-04-27,96.5516
131655,2023-04-28,96.8574
131655,2023-05-01,95.9593
131655,2023-05-02,94.8415
131655,2023-05-03,93.2585
131655,2023-05-04,93.8244
131655,2023-05-05,93.4433
131655,2023-05-08,95.6596
131655,2023-05-09,94.9273
131655,2023-05-10,94.2561
131655,2023-05-11,93.858
131655,2023-05-12,94.0687
131655,2023-05-15,93.7431
131655,2023-05-16,94.2304
131655,2023-05-17,93.521
131655,2023-05-18,92.5154
131655,2023-05-19,91.2122
131655,2023-05-22,89.6171
131655,2023-05-23,89.2725
131655,2023-05-24,89.0844
131655,2023-05-25,88.6611
131655,2023-05-26,89.5696
131655,2023-05-29,90.4764
131655,2023-05-30,90.2612
131655,2023-05-31,88.9929
131655,2023-06-01,88.6162
131655,2023-06-02,88.2175
131655,2023-06-05,87.7802
131655,2023-06-06,87.3166
131655,2023-06-07,86.8863
131655,2023-06-08,86.6437
131655,2023-06-09,86.2292
131655,2023-06-12,86.3988
131655,2023-06-13,86.6738
131655,2023-06-14,86.0683
131655,2023-06-15,86.9693
131655,2023-06-16,86.3135
131655,2023-06-19,85.2223
131655,2023-06-20,85.5075
131655,2023-06-21,84.974
131655,2023-06-22,85.2179
131655,2023-06-23,83.6048
131655,2023-06-26,84.5612
131655,2023-06-27,85.0414
131655,2023-06-28,84.0461
131655,2023-06-29,83.077
131655,2023-06-30,84.2133
131655,2023-07-03,83.7418
131655,2023-07-04,83.2081
131655,2023-07-05,81.7246
131655,2023-07-06,81.5198
131655,2023-07-07,81.3957
131655,2023-07-10,81.8861
131655,2023-07-11,80.9941
131655,2023-07-12,80.0333
131655,2023-07-13,80.3461
131655,2023-07-14,81.0173
131655,2023-07-17,80.0233
131655,2023-07-18,80.7396
131655,2023-07-19,80.7881
131655,2023-07-20,81.518
131655,2023-07-21,81.4966
131655,2023-07-24,79.8766
131655,2023-07-25,79.8035
131655,2023-07-26,80.5043
131655,2023-07-27,79.9528
131655,2023-07-28,79.7286
131655,2023-07-31,79.6402
131655,2023-08-01,77.8168
131655,2023-08-02,78.8806
131655,2023-08-03,78.3354
131655,2023-08-04,78.6759
131655,2023-08-07,78.6449
131655,2023-08-08,79.4597
131655,2023-08-09,79.7417
131655,2023-08-10,79.6158
131655,2023-08-11,79.0705
131655,2023-08-14,79.5989
131655,2023-08-15,78.4298
131655,2023-08-16,78.8586
131655,2023-08-17,78.1889
131655,2023-08-18,78.9957
131655,2023-08-21,79.1213
131655,2023-08-22,79.5528
131655,2023-08-23,79.6288
131655,2023-08-24,78.5364
131655,2023-08-25,78.0192
131655,2023-08-28,78.4623
131655,2023-08-29,78.5904
131655,2023-08-30,79.3565
131655,2023-08-31,79.6363
131655,2023-09-01,79.0443
131655,2023-09-04,78.5647
131655,2023-09-05,78.6529
131655,2023-09-06,77.2205
131655,2023-09-07,78.2774
131655,2023-09-08,78.5775
131655,2023-09-11,79.3724
131655,2023-09-12,78.3926
131655,2023-09-13,79.1966
131655,2023-09-14,80.6342
131655,2023-09-15,79.8063
131655,2023-09-18,80.3228
131655,2023-09-19,80.3476
131655,2023-09-20,79.379
131655,2023-09-21,79.7158
131655,2023-09-22,80.2713
131655,2023-09-25,79.9094
131655,2023-09-26,80.6787
131655,2023-09-27,79.6271
131655,2023-09-28,78.6988
131655,2023-09-29,78.8084
131655,2023-10-02,78.8481
131655,2023-10-03,78.4197
131655,2023-10-04,78.9511
131655,2023-10-05,79.3101
131655,2023-10-06,79.8784
131655,2023-10-09,79.8237
131655,2023-10-10,80.2324
131655,2023-10-11,79.9705
131655,2023-10-12,81.3084
131655,2023-10-13,80.8043
131655,2023-10-16,82.1894
131655,2023-10-17,82.237
131655,2023-10-18,81.3568
131655,2023-10-19,82.2716
131655,2023-10-20,82.3791
131655,2023-10-23,82.9648
131655,2023-10-24,83.802
131655,2023-10-25,84.0537
131655,2023-10-26,83.6806
131655,2023-10-27,84.3589
131655,2023-10-30,84.3847
131655,2023-10-31,84.8731
131655,2023-11-01,83.4362
131655,2023-11-02,83.7596
131655,2023-11-03,83.3568
131655,2023-11-06,84.4843
131655,2023-11-07,84.9308
131655,2023-11-08,85.1192
131655,2023-11-09,85.4759
131655,2023-11-10,84.8188
131655,2023-11-13,85.9457
131655,2023-11-14,87.3407
131655,2023-11-15,87.6415
131655,2023-11-16,88.7828
131655,2023-11-17,88.4052
131655,2023-11-20,87.868
131655,2023-11-21,87.9231
131655,2023-11-22,88.2554
131655,2023-11-23,88.0037
131655,2023-11-24,88.4087
131655,2023-11-27,88.652
131655,2023-11-28,87.9706
131655,2023-11-29,88.3621
131655,2023-11-30,88.999
131655,2023-12-01,89.1478
131655,2023-12-04,89.9966
131655,2023-12-05,89.1471
131655,2023-12-06,89.5075
131655,2023-12-07,88.6964
131655,2023-12-08,87.9325
131655,2023-12-11,87.515
131655,2023-12-12,86.8817
131655,2023-12-13,86.5269
131655,2023-12-14,86.4046
131655,2023-12-15,87.0092
131655,2023-12-18,86.8118
131655,2023-12-19,85.7366
131655,2023-12-20,86.5443
131655,2023-12-21,85.9907
131655,2023-12-22,85.9761
131655,2023-12-25,86.309
131655,2023-12-26,86.4727
131655,2023-12-27,87.2556
131655,2023-12-28,87.6162
131655,2023-12-29,87.0387
131655,2024-01-01,88.5818
131655,2024-01-02,88.7461
131655,2024-01-03,88.6681
131655,2024-01-04,89.3785
131655,2024-01-05,89.5836
131655,2024-01-08,89.8966
131655,2024-01-09,91.7159
131655,2024-01-10,91.5416
131655,2024-01-11,91.3363
131655,2024-01-12,91.4489
131655,2024-01-15,92.2602
131655,2024-01-16,91.176
131655,2024-01-17,89.7696
131655,2024-01-18,89.3749
131655,2024-01-19,88.2335
131655,2024-01-22,87.9601
131655,2024-01-23,88.3401
131655,2024-01-24,87.7371
131655,2024-01-25,86.7619
131655,2024-01-26,86.836
131655,2024-01-29,87.4613
131655,2024-01-30,86.3016
131655,2024-01-31,86.8938
131655,2024-02-01,87.488
131655,2024-02-02,88.182
131655,2024-02-05,89.068
131655,2024-02-06,90.6638
131655,2024-02-07,90.4327
131655,2024-02-08,90.5391
131655,2024-02-09,90.2646
131655,2024-02-12,90.2932
131655,2024-02-13,91.4275
131655,2024-02-14,90.4712
131655,2024-02-15,89.8751
131655,2024-02-16,90.8923
131655,2024-02-19,91.6612
131655,2024-02-20,91.4225
131655,2024-02-21,92.0748
131655,2024-02-22,92.3537
131655,2024-02-23,93.4899
131655,2024-02-26,93.5737
131655,2024-02-27,94.3695
131655,2024-02-28,96.3924
131655,2024-02-29,96.8826
131655,2024-03-01,96.9499
131655,2024-03-04,97.5393
131655,2024-03-05,97.2835
131655,2024-03-06,99.1712
131655,2024-03-07,99.3438
131655,2024-03-08,99.1567
131655,2024-03-11,98.5235
131655,2024-03-12,99.4179
131655,2024-03-13,100.1374
131655,2024-03-14,99.769
131655,2024-03-15,100.259
131655,2024-03-18,99.0792
131655,2024-03-19,99.2555
131655,2024-03-20,99.6448
131655,2024-03-21,101.0357
131655,2024-03-22,100.443
131655,2024-03-25,99.4459
131655,2024-03-26,98.7633
131655,2024-03-27,97.7369
131655,2024-03-28,98.8114
131655,2024-03-29,100.0652
131655,2024-04-01,100.3516
131655,2024-04-02,101.3621
131655,2024-04-03,101.5012
131655,2024-04-04,101.4544
131655,2024-04-05,101.2145
131655,2024-04-08,100.9936
131655,2024-04-09,99.7733
131655,2024-04-10,100.0142
131655,2024-04-11,100.0119
131655,2024-04-12,100.6383
131655,2024-04-15,100.7438
131655,2024-04-16,100.6428
131655,2024-04-17,99.9716
131655,2024-04-18,100.0593
131655,2024-04-19,100.6803
131655,2024-04-22,99.7896
131655,2024-04-23,99.8893
131655,2024-04-24,100.1055
131655,2024-04-25,99.5605
131655,2024-04-26,99.1222
131655,2024-04-29,99.3348
131655,2024-04-30,98.4639
131655,2024-05-01,98.769
131655,2024-05-02,98.0912
131655,2024-05-03,98.9547
131655,2024-05-06,100.8351
131655,2024-05-07,100.171
131655,2024-05-08,100.6291
131655,2024-05-09,100.0743
131655,2024-05-10,100.9377
131655,2024-05-13,99.9463
131655,2024-05-14,100.3605
131655,2024-05-15,99.6897
131655,2024-05-16,99.5545
131655,2024-05-17,98.7633
131655,2024-05-20,99.4426
131655,2024-05-21,98.8066
131655,2024-05-22,99.2725
131655,2024-05-23,99.0291
131655,2024-05-24,98.9681
131655,2024-05-27,99.1147
131655,2024-05-28,98.5404
131655,2024-05-29,98.7358
131655,2024-05-30,99.9742
131655,2024-05-31,99.3819
131655,2024-06-03,100.3434
131655,2024-06-04,101.5761
131655,2024-06-05,100.9433
131655,2024-06-06,99.7986
131655,2024-06-07,100.0696
131655,2024-06-10,99.6614
131655,2024-06-11,101.1811
131655,2024-06-12,101.2396
131655,2024-06-13,100.6203
131655,2024-06-14,99.7271
131655,2024-06-17,100.6265
131655,2024-06-18,100.1969
131655,2024-06-19,100.2621
131655,2024-06-20,101.0588
131655,2024-06-21,100.6976
131655,2024-06-24,100.6908
131655,2024-06-25,100.7077
131655,2024-06-26,101.2884
131655,2024-06-27,101.7975
131655,2024-06-28,101.6488
131655,2024-07-01,101.7311
131655,2024-07-02,101.459
131655,2024-07-03,100.2901
131655,2024-07-04,100.5269
131655,2024-07-05,102.0788
131655,2024-07-08,101.3877
131655,2024-07-09,100.7911
131655,2024-07-10,100.1193
131655,2024-07-11,100.7297
131655,2024-07-12,101.1213
131655,2024-07-15,101.0234
131655,2024-07-16,100.3117
131655,2024-07-17,100.416
131655,2024-07-18,99.1892
131655,2024-07-19,99.3328
131655,2024-07-22,100.0551
131655,2024-07-23,99.0836
131655,2024-07-24,97.8986
131655,2024-07-25,99.1649
131655,2024-07-26,98.7094
131655,2024-07-29,99.636
131655,2024-07-30,99.5432
131655,2024-07-31,99.4441
131655,2024-08-01,99.8227
131655,2024-08-02,99.1467
131655,2024-08-05,99.2815
131655,2024-08-06,99.0083
131655,2024-08-07,97.9921
131655,2024-08-08,98.286
131655,2024-08-09,98.1085
131655,2024-08-12,98.0147
131655,2024-08-13,97.0952
131655,2024-08-14,98.3604
131655,2024-08-15,99.0798
131655,2024-08-16,99.8738
131655,2024-08-19,99.6597
131655,2024-08-20,98.3109
131655,2024-08-21,99.8764
131655,2024-08-22,99.8575
131655,2024-08-23,99.2893
131655,2024-08-26,99.6502
131655,2024-08-27,100.6105
131655,2024-08-28,100.6221
131655,2024-08-29,101.6815
131655,2024-08-30,102.593
131655,2024-09-02,101.7403
131655,2024-09-03,101.2224
131655,2024-09-04,102.0282
131655,2024-09-05,99.8447
131655,2024-09-06,99.7553
131655,2024-09-09,98.6434
131655,2024-09-10,98.2969
131655,2024-09-11,98.0914
131655,2024-09-12,97.8397
131655,2024-09-13,97.4368
131655,2024-09-16,96.6108
131655,2024-09-17,98.4112
131655,2024-09-18,99.9109
131655,2024-09-19,99.0121
131655,2024-09-20,100.2949
131655,2024-09-23,100.0045
131655,2024-09-24,100.1379
131655,2024-09-25,100.1172
131655,2024-09-26,99.6188
131655,2024-09-27,100.4328
131655,2024-09-30,100.5641
131655,2024-10-01,100.2109
131655,2024-10-02,99.1951
131655,2024-10-03,98.5157
131655,2024-10-04,97.2516
131655,2024-10-07,97.2903
131655,2024-10-08,96.3881
131655,2024-10-09,96.2123
131655,2024-10-10,97.2957
131655,2024-10-11,98.2584
131655,2024-10-14,98.2625
131655,2024-10-15,98.2235
131655,2024-10-16,99.7301
131655,2024-10-17,100.1755
131655,2024-10-18,99.9429
131655,2024-10-21,98.8327
131655,2024-10-22,99.1738
131655,2024-10-23,99.8615
131655,2024-10-24,99.3868
131655,2024-10-25,99.6482
131655,2024-10-28,99.3883
131655,2024-10-29,99.2717
131655,2024-10-30,97.3258
131655,2024-10-31,97.1823
131655,2024-11-01,97.9651
131655,2024-11-04,97.4996
131655,2024-11-05,97.5699
131655,2024-11-06,97.0091
131655,2024-11-07,97.3179
131655,2024-11-08,97.1785
131655,2024-11-11,96.4775
131655,2024-11-12,97.5349
131655,2024-11-13,98.289
131655,2024-11-14,97.8428
131655,2024-11-15,98.2618
131655,2024-11-18,98.7138
131655,2024-11-19,99.2506
131655,2024-11-20,97.9351
131655,2024-11-21,98.7532
131655,2024-11-22,98.3327
131655,2024-11-25,98.0807
131655,2024-11-26,100.18
131655,2024-11-27,100.4519
131655,2024-11-28,100.1716
131655,2024-11-29,98.4344
131655,2024-12-02,99.5584
131655,2024-12-03,98.5168
131655,2024-12-04,97.7555
131655,2024-12-05,97.5257
131655,2024-12-06,98.6601
131655,2024-12-09,99.3
131655,2024-12-10,99.2044
131655,2024-12-11,99.4788
131655,2024-12-12,99.0308
131655,2024-12-13,99.1712
131655,2024-12-16,99.2591
131655,2024-12-17,100.0582
131655,2024-12-18,100.8624
131655,2024-12-19,101.2912
131655,2024-12-20,101.028
131655,2024-12-23,101.6579
131655,2024-12-24,101.6136
131655,2024-12-25,100.7646
131655,2024-12-26,100.4697
131655,2024-12-27,100.5678
131655,2024-12-30,101.3302
131655,2024-12-31,101.2119
101305,2022-01-03,99.0626
101305,2022-01-04,99.1373
101305,2022-01-05,99.2571
101305,2022-01-06,99.4344
101305,2022-01-07,100.196
101305,2022-01-10,101.0428
101305,2022-01-11,100.5927
101305,2022-01-12,100.1271
101305,2022-01-13,99.3239
101305,2022-01-14,99.909
101305,2022-01-17,101.0969
101305,2022-01-18,100.8724
101305,2022-01-19,100.7079
101305,2022-01-20,101.9198
101305,2022-01-21,102.3626
101305,2022-01-24,102.7506
101305,2022-01-25,101.8024
101305,2022-01-26,102.3857
101305,2022-01-27,101.6554
101305,2022-01-28,100.7637
101305,2022-01-31,100.5144
101305,2022-02-01,100.0735
101305,2022-02-02,99.9261
101305,2022-02-03,98.8041
101305,2022-02-04,99.5917
101305,2022-02-07,100.52
101305,2022-02-08,98.9842
101305,2022-02-09,99.7887
101305,2022-02-10,99.1716
101305,2022-02-11,99.8812
101305,2022-02-14,99.8565
101305,2022-02-15,99.9095
101305,2022-02-16,99.7915
101305,2022-02-17,100.7891
101305,2022-02-18,99.8198
101305,2022-02-21,100.3352
101305,2022-02-22,101.2493
101305,2022-02-23,101.8599
101305,2022-02-24,103.7848
101305,2022-02-25,103.3768
101305,2022-02-28,104.1995
101305,2022-03-01,104.1423
101305,2022-03-02,105.2012
101305,2022-03-03,105.2262
101305,2022-03-04,104.9313
101305,2022-03-07,106.0592
101305,2022-03-08,105.6739
101305,2022-03-09,104.5113
101305,2022-03-10,104.1105
101305,2022-03-11,104.6573
101305,2022-03-14,105.8542
101305,2022-03-15,105.9801
101305,2022-03-16,107.1295
101305,2022-03-17,105.9976
101305,2022-03-18,105.6536
101305,2022-03-21,105.4413
101305,2022-03-22,105.3763
101305,2022-03-23,105.4788
101305,2022-03-24,106.0935
101305,2022-03-25,105.7478
101305,2022-03-28,105.8971
101305,2022-03-29,105.8907
101305,2022-03-30,105.1381
101305,2022-03-31,105.074
101305,2022-04-01,104.9848
101305,2022-04-04,104.8777
101305,2022-04-05,104.9358
101305,2022-04-06,105.0308
101305,2022-04-07,104.699
101305,2022-04-08,105.7965
101305,2022-04-11,104.8384
101305,2022-04-12,104.2652
101305,2022-04-13,106.6153
101305,2022-04-14,105.7619
101305,2022-04-15,104.6483
101305,2022-04-18,105.2945
101305,2022-04-19,103.5765
101305,2022-04-20,103.4126
101305,2022-04-21,105.2188
101305,2022-04-22,103.95
101305,2022-04-25,102.3329
101305,2022-04-26,101.1363
101305,2022-04-27,101.8935
101305,2022-04-28,102.8409
101305,2022-04-29,102.4501
101305,2022-05-02,103.0408
101305,2022-05-03,104.2177
101305,2022-05-04,105.7392
101305,2022-05-05,105.5625
101305,2022-05-06,103.6506
101305,2022-05-09,103.001
101305,2022-05-10,102.6802
101305,2022-05-11,102.4983
101305,2022-05-12,102.375
101305,2022-05-13,103.3221
101305,2022-05-16,104.4065
101305,2022-05-17,104.2944
101305,2022-05-18,105.2423
101305,2022-05-19,105.575
101305,2022-05-20,105.6611
101305,2022-05-23,106.4591
101305,2022-05-24,106.5526
101305,2022-05-25,108.3387
101305,2022-05-26,107.1245
101305,2022-05-27,106.7151
101305,2022-05-30,106.6391
101305,2022-05-31,107.046
101305,2022-06-01,108.164
101305,2022-06-02,108.1753
101305,2022-06-03,106.977
101305,2022-06-06,107.7301
101305,2022-06-07,108.4131
101305,2022-06-08,106.7614
101305,2022-06-09,106.7902
101305,2022-06-10,105.4637
101305,2022-06-13,104.9346
101305,2022-06-14,104.2082
101305,2022-06-15,104.9141
101305,2022-06-16,105.0436
101305,2022-06-17,103.9948
101305,2022-06-20,104.7582
101305,2022-06-21,103.588
101305,2022-06-22,103.8926
101305,2022-06-23,103.2472
101305,2022-06-24,102.9762
101305,2022-06-27,103.4225
101305,2022-06-28,103.8849
101305,2022-06-29,105.0272
101305,2022-06-30,104.9896
101305,2022-07-01,105.2785
101305,2022-07-04,104.9414
101305,2022-07-05,105.1257
101305,2022-07-06,105.5269
101305,2022-07-07,105.4755
101305,2022-07-08,103.9851
101305,2022-07-11,104.2921
101305,2022-07-12,104.6275
101305,2022-07-13,104.0896
101305,2022-07-14,103.0513
101305,2022-07-15,104.299
101305,2022-07-18,104.7403
101305,2022-07-19,104.5798
101305,2022-07-20,103.6599
101305,2022-07-21,103.0094
101305,2022-07-22,104.1138
101305,2022-07-25,104.2597
101305,2022-07-26,103.8317
101305,2022-07-27,104.2862
101305,2022-07-28,103.6381
101305,2022-07-29,104.9135
101305,2022-08-01,106.0804
101305,2022-08-02,105.7163
101305,2022-08-03,105.2163
101305,2022-08-04,103.0441
101305,2022-08-05,101.8537
101305,2022-08-08,100.7928
101305,2022-08-09,100.9321
101305,2022-08-10,100.6989
101305,2022-08-11,99.6453
101305,2022-08-12,99.4511
