investor_id,scheme_code,transaction_date,amount,nav,units_allotted,transaction_type
INV0119,119551,2022-11-11,10000,132.1114,75.6937,SIP
INV0119,119551,2022-12-11,2000,143.9159,13.897,SIP
INV0119,119551,2023-01-11,10000,145.9481,68.5175,SIP
INV0119,119551,2023-02-11,10000,147.1921,67.9384,SIP
INV0119,119551,2023-03-11,2000,148.1782,13.4973,SIP
INV0119,119551,2023-04-11,2000,152.6631,13.1007,SIP
INV0119,119551,2023-05-11,10000,164.5828,60.7597,SIP
INV0119,119551,2023-06-11,10000,171.3529,58.3591,SIP
INV0119,119551,2023-07-11,5000,166.4297,30.0427,SIP
INV0119,119551,2023-08-11,2000,169.9164,11.7705,SIP
INV0119,119551,2023-09-11,1000,169.7675,5.8904,SIP
INV0119,119551,2023-10-11,2000,169.4823,11.8006,SIP
INV0119,119551,2023-11-11,10000,177.0761,56.4729,SIP
INV0119,119551,2023-12-11,10000,175.2638,57.0568,SIP
INV0119,119551,2024-01-11,10000,180.7532,55.3241,SIP
INV0119,119551,2024-02-11,10000,180.1642,55.5049,SIP
INV0119,119551,2024-03-11,1000,182.6809,5.474,SIP
INV0119,119551,2024-04-11,2000,186.3148,10.7345,SIP
INV0119,119551,2024-05-11,1000,172.757,5.7885,SIP
INV0119,119551,2024-06-11,1000,175.6847,5.692,SIP
INV0119,119551,2024-07-11,10000,183.5612,54.4777,SIP
INV0120,125497,2022-01-24,10000,100.084,99.9161,SIP
INV0120,125497,2022-02-24,1000,96.0431,10.412,SIP
INV0120,125497,2022-03-24,10000,94.2141,106.1412,SIP
INV0120,125497,2022-04-24,1000,96.8195,10.3285,SIP
INV0120,125497,2022-05-24,2000,94.1036,21.2532,SIP
INV0120,125497,2022-06-24,10000,97.9538,102.0889,SIP
INV0120,125497,2022-07-24,5000,95.6602,52.2683,SIP
INV0120,125497,2022-08-24,5000,97.7369,51.1578,SIP
INV0120,125497,2022-09-24,5000,101.9073,49.0642,SIP
INV0121,120503,2022-01-07,2000,100.1712,19.9658,SIP
INV0121,120503,2022-02-07,1000,95.4081,10.4813,SIP
INV0121,120503,2022-03-07,10000,100.1007,99.8994,SIP
INV0121,120503,2022-04-07,2000,103.0488,19.4083,SIP
INV0121,120503,2022-05-07,2000,108.6111,18.4143,SIP
INV0121,120503,2022-06-07,2000,111.7822,17.8919,SIP
INV0121,120503,2022-07-07,2000,116.4106,17.1806,SIP
INV0121,120503,2022-08-07,5000,118.7931,42.09,SIP
INV0121,120503,2022-09-07,10000,122.4277,81.6809,SIP
INV0121,120503,2022-10-07,2000,127.8003,15.6494,SIP
INV0121,120503,2022-11-07,2000,122.5472,16.3202,SIP
INV0121,120503,2022-12-07,5000,118.941,42.0376,SIP
INV0121,120503,2023-01-07,1000,115.2354,8.6779,SIP
INV0121,120503,2023-02-07,1000,115.8075,8.635,SIP
INV0121,120503,2023-03-07,1000,120.0202,8.3319,SIP
INV0121,120503,2023-04-07,10000,119.1557,83.9238,SIP
INV0121,120503,2023-05-07,1000,121.5422,8.2276,SIP
INV0121,120503,2023-06-07,2000,117.4413,17.0298,SIP
INV0121,120503,2023-07-07,5000,122.8816,40.6896,SIP
INV0121,120503,2023-08-07,5000,127.4106,39.2432,SIP
INV0121,120503,2023-09-07,1000,128.7803,7.7652,SIP
INV0121,120503,2023-10-07,5000,129.264,38.6805,SIP
INV0122,120841,2022-01-17,10000,100.74,99.2654,SIP
INV0122,120841,2022-02-17,2000,101.6005,19.6849,SIP
INV0122,120841,2022-03-17,2000,104.3452,19.1671,SIP
INV0122,120841,2022-04-17,2000,106.8133,18.7243,SIP
INV0122,120841,2022-05-17,2000,100.3761,19.9251,SIP
INV0122,120841,2022-06-17,10000,98.9045,101.1076,SIP
INV0122,120841,2022-07-17,1000,100.0384,9.9962,SIP
INV0122,120841,2022-08-17,2000,100.1724,19.9656,SIP
INV0122,120841,2022-09-17,1000,100.0286,9.9971,SIP
INV0122,120841,2022-10-17,5000,103.4615,48.3272,SIP
INV0122,120841,2022-11-17,2000,102.6914,19.4758,SIP
INV0122,120841,2022-12-17,2000,104.8563,19.0737,SIP
INV0122,120841,2023-01-17,5000,101.9669,49.0355,SIP
INV0122,120841,2023-02-17,1000,104.5481,9.565,SIP
INV0122,120841,2023-03-17,10000,92.5198,108.085,SIP
INV0122,120841,2023-04-17,2000,92.3666,21.6528,SIP
INV0122,120841,2023-05-17,5000,94.4727,52.9253,SIP
INV0122,120841,2023-06-17,5000,93.1026,53.7042,SIP
INV0122,120841,2023-07-17,2000,92.1881,21.6948,SIP
INV0122,120841,2023-08-17,1000,85.5857,11.6842,SIP
INV0122,120841,2023-09-17,1000,88.131,11.3467,SIP
INV0122,120841,2023-10-17,2000,84.8532,23.5701,SIP
INV0122,120841,2023-11-17,5000,84.4728,59.1907,SIP
INV0123,119551,2022-01-24,1000,99.6824,10.0319,SIP
INV0123,119551,2022-02-24,10000,104.351,95.8304,SIP
INV0123,119551,2022-03-24,5000,104.3793,47.9022,SIP
INV0123,119551,2022-04-24,10000,107.8514,92.7202,SIP
INV0123,119551,2022-05-24,2000,113.4733,17.6253,SIP
INV0123,119551,2022-06-24,5000,124.8005,40.0639,SIP
INV0123,119551,2022-07-24,1000,131.0093,7.633,SIP
INV0123,119551,2022-08-24,1000,130.4033,7.6685,SIP
INV0123,119551,2022-09-24,10000,134.1613,74.5371,SIP
INV0123,119551,2022-10-24,1000,129.4599,7.7244,SIP
INV0123,119551,2022-11-24,2000,132.1114,15.1387,SIP
INV0123,119551,2022-12-24,5000,143.9159,34.7425,SIP
INV0123,119551,2023-01-24,2000,145.9481,13.7035,SIP
INV0123,119551,2023-02-24,2000,147.1921,13.5877,SIP
INV0123,119551,2023-03-24,2000,148.1782,13.4973,SIP
INV0123,119551,2023-04-24,2000,152.6631,13.1007,SIP
INV0123,119551,2023-05-24,5000,164.5828,30.3798,SIP
INV0123,119551,2023-06-24,5000,171.3529,29.1795,SIP
INV0123,119551,2023-07-24,2000,166.4297,12.0171,SIP
INV0123,119551,2023-08-24,2000,169.9164,11.7705,SIP
INV0123,119551,2023-09-24,1000,169.7675,5.8904,SIP
INV0123,119551,2023-10-24,1000,169.4823,5.9003,SIP
INV0123,119551,2023-11-24,5000,177.0761,28.2364,SIP
INV0123,119551,2023-12-24,1000,175.2638,5.7057,SIP
INV0123,119551,2024-01-24,5000,180.7532,27.662,SIP
INV0123,119551,2024-02-24,5000,180.1642,27.7525,SIP
INV0123,119551,2024-03-24,10000,182.6809,54.7403,SIP
INV0123,119551,2024-04-24,5000,186.3148,26.8363,SIP
INV0123,119551,2024-05-24,1000,172.757,5.7885,SIP
INV0124,118632,2022-01-01,5000,99.1368,50.4354,SIP
INV0124,118632,2022-02-01,2000,99.1425,20.173,SIP
INV0124,118632,2022-03-01,5000,95.7072,52.2427,SIP
INV0124,118632,2022-04-01,10000,98.5492,101.4722,SIP
INV0124,118632,2022-05-01,5000,98.3773,50.8247,SIP
INV0124,118632,2022-06-01,2000,100.0137,19.9973,SIP
INV0124,118632,2022-07-01,5000,104.5628,47.8182,SIP
INV0124,118632,2022-08-01,5000,105.093,47.5769,SIP
INV0124,118632,2022-09-01,5000,109.6849,45.5851,SIP
INV0124,118632,2022-10-01,2000,108.0868,18.5036,SIP
INV0124,118632,2022-11-01,1000,105.8783,9.4448,SIP
INV0124,118632,2022-12-01,5000,109.9824,45.4618,SIP
INV0124,118632,2023-01-01,10000,105.2533,95.0089,SIP
INV0124,118632,2023-02-01,2000,112.2066,17.8243,SIP
INV0124,118632,2023-03-01,10000,113.292,88.2675,SIP
INV0124,118632,2023-04-01,5000,114.4764,43.6771,SIP
INV0125,120841,2022-01-15,2000,100.74,19.8531,SIP
INV0125,120841,2022-02-15,1000,101.6005,9.8425,SIP
INV0125,120841,2022-03-15,1000,104.3452,9.5836,SIP
INV0125,120841,2022-04-15,1000,106.8133,9.3621,SIP
INV0125,120841,2022-05-15,5000,100.3761,49.8127,SIP
INV0125,120841,2022-06-15,2000,98.9045,20.2215,SIP
INV0125,120841,2022-07-15,10000,100.0384,99.9616,SIP
INV0125,120841,2022-08-15,10000,100.1724,99.8279,SIP
INV0125,120841,2022-09-15,5000,100.0286,49.9857,SIP
INV0125,120841,2022-10-15,5000,103.4615,48.3272,SIP
INV0125,120841,2022-11-15,10000,102.6914,97.3791,SIP
INV0125,120841,2022-12-15,2000,104.8563,19.0737,SIP
INV0125,120841,2023-01-15,5000,101.9669,49.0355,SIP
INV0125,120841,2023-02-15,2000,104.5481,19.13,SIP
INV0125,120841,2023-03-15,10000,92.5198,108.085,SIP
INV0125,120841,2023-04-15,2000,92.3666,21.6528,SIP
INV0125,120841,2023-05-15,1000,94.4727,10.5851,SIP
INV0125,120841,2023-06-15,10000,93.1026,107.4084,SIP
INV0125,120841,2023-07-15,1000,92.1881,10.8474,SIP
INV0125,120841,2023-08-15,10000,85.5857,116.8419,SIP
INV0125,120841,2023-09-15,1000,88.131,11.3467,SIP
INV0125,120841,2023-10-15,2000,84.8532,23.5701,SIP
INV0125,120841,2023-11-15,10000,84.4728,118.3813,SIP
INV0125,120841,2023-12-15,10000,84.9954,117.6534,SIP
INV0125,120841,2024-01-15,1000,85.4637,11.7009,SIP
INV0126,120841,2022-01-05,2000,100.74,19.8531,SIP
INV0126,120841,2022-02-05,2000,101.6005,19.6849,SIP
INV0126,120841,2022-03-05,2000,104.3452,19.1671,SIP
INV0126,120841,2022-04-05,2000,106.8133,18.7243,SIP
INV0126,120841,2022-05-05,1000,100.3761,9.9625,SIP
INV0126,120841,2022-06-05,10000,98.9045,101.1076,SIP
INV0126,120841,2022-07-05,1000,100.0384,9.9962,SIP
INV0126,120841,2022-08-05,1000,100.1724,9.9828,SIP
INV0126,120841,2022-09-05,2000,100.0286,19.9943,SIP
INV0126,120841,2022-10-05,5000,103.4615,48.3272,SIP
INV0126,120841,2022-11-05,2000,102.6914,19.4758,SIP
INV0126,120841,2022-12-05,5000,104.8563,47.6843,SIP
INV0126,120841,2023-01-05,1000,101.9669,9.8071,SIP
INV0126,120841,2023-02-05,2000,104.5481,19.13,SIP
INV0126,120841,2023-03-05,2000,92.5198,21.617,SIP
INV0126,120841,2023-04-05,1000,92.3666,10.8264,SIP
INV0126,120841,2023-05-05,2000,94.4727,21.1701,SIP
INV0126,120841,2023-06-05,10000,93.1026,107.4084,SIP
INV0126,120841,2023-07-05,5000,92.1881,54.2369,SIP
INV0126,120841,2023-08-05,5000,85.5857,58.421,SIP
INV0126,120841,2023-09-05,5000,88.131,56.7337,SIP
INV0127,120841,2022-01-24,5000,100.74,49.6327,SIP
INV0127,120841,2022-02-24,2000,101.6005,19.6849,SIP
INV0127,120841,2022-03-24,5000,104.3452,47.9179,SIP
INV0127,120841,2022-04-24,1000,106.8133,9.3621,SIP
INV0127,120841,2022-05-24,5000,100.3761,49.8127,SIP
INV0127,120841,2022-06-24,1000,98.9045,10.1108,SIP
INV0127,120841,2022-07-24,1000,100.0384,9.9962,SIP
INV0128,125497,2022-01-07,2000,100.084,19.9832,SIP
INV0128,125497,2022-02-07,2000,96.0431,20.824,SIP
INV0128,125497,2022-03-07,10000,94.2141,106.1412,SIP
INV0128,125497,2022-04-07,10000,96.8195,103.285,SIP
INV0128,125497,2022-05-07,10000,94.1036,106.2659,SIP
INV0128,125497,2022-06-07,1000,97.9538,10.2089,SIP
INV0128,125497,2022-07-07,10000,95.6602,104.5367,SIP
INV0128,125497,2022-08-07,10000,97.7369,102.3155,SIP
INV0128,125497,2022-09-07,10000,101.9073,98.1284,SIP
INV0128,125497,2022-10-07,5000,101.7798,49.1257,SIP
INV0128,125497,2022-11-07,2000,108.7035,18.3987,SIP
INV0128,125497,2022-12-07,2000,107.1836,18.6596,SIP
INV0129,119551,2022-01-19,1000,99.6824,10.0319,SIP
INV0129,119551,2022-02-19,5000,104.351,47.9152,SIP
INV0129,119551,2022-03-19,2000,104.3793,19.1609,SIP
INV0129,119551,2022-04-19,2000,107.8514,18.544,SIP
INV0129,119551,2022-05-19,5000,113.4733,44.0632,SIP
INV0129,119551,2022-06-19,2000,124.8005,16.0256,SIP
INV0129,119551,2022-07-19,2000,131.0093,15.2661,SIP
INV0129,119551,2022-08-19,10000,130.4033,76.6852,SIP
INV0129,119551,2022-09-19,1000,134.1613,7.4537,SIP
INV0129,119551,2022-10-19,5000,129.4599,38.622,SIP
INV0129,119551,2022-11-19,10000,132.1114,75.6937,SIP
INV0130,119551,2022-01-07,1000,99.6824,10.0319,SIP
INV0130,119551,2022-02-07,1000,104.351,9.583,SIP
INV0130,119551,2022-03-07,5000,104.3793,47.9022,SIP
INV0130,119551,2022-04-07,1000,107.8514,9.272,SIP
INV0130,119551,2022-05-07,1000,113.4733,8.8126,SIP
INV0130,119551,2022-06-07,2000,124.8005,16.0256,SIP
INV0130,119551,2022-07-07,1000,131.0093,7.633,SIP
INV0130,119551,2022-08-07,1000,130.4033,7.6685,SIP
INV0130,119551,2022-09-07,10000,134.1613,74.5371,SIP
INV0130,119551,2022-10-07,2000,129.4599,15.4488,SIP
INV0130,119551,2022-11-07,2000,132.1114,15.1387,SIP
INV0130,119551,2022-12-07,5000,143.9159,34.7425,SIP
INV0130,119551,2023-01-07,1000,145.9481,6.8518,SIP
INV0130,119551,2023-02-07,10000,147.1921,67.9384,SIP
INV0130,119551,2023-03-07,10000,148.1782,67.4863,SIP
INV0130,119551,2023-04-07,2000,152.6631,13.1007,SIP
INV0130,119551,2023-05-07,1000,164.5828,6.076,SIP
INV0130,119551,2023-06-07,10000,171.3529,58.3591,SIP
INV0130,119551,2023-07-07,5000,166.4297,30.0427,SIP
INV0130,119551,2023-08-07,1000,169.9164,5.8852,SIP
INV0131,119092,2022-01-17,2000,100.7036,19.8603,SIP
INV0131,119092,2022-02-17,2000,92.1863,21.6952,SIP
INV0131,119092,2022-03-17,5000,93.0263,53.7482,SIP
INV0131,119092,2022-04-17,10000,94.215,106.1402,SIP
INV0131,119092,2022-05-17,1000,97.8941,10.2151,SIP
INV0131,119092,2022-06-17,5000,98.5036,50.7596,SIP
INV0131,119092,2022-07-17,5000,103.6119,48.257,SIP
INV0131,119092,2022-08-17,2000,104.9232,19.0616,SIP
INV0131,119092,2022-09-17,1000,105.2856,9.498,SIP
INV0132,125497,2022-01-08,5000,100.084,49.958,SIP
INV0132,125497,2022-02-08,1000,96.0431,10.412,SIP
INV0132,125497,2022-03-08,2000,94.2141,21.2282,SIP
INV0132,125497,2022-04-08,5000,96.8195,51.6425,SIP
INV0132,125497,2022-05-08,5000,94.1036,53.1329,SIP
INV0132,125497,2022-06-08,2000,97.9538,20.4178,SIP
INV0132,125497,2022-07-08,2000,95.6602,20.9073,SIP
INV0132,125497,2022-08-08,10000,97.7369,102.3155,SIP
INV0132,125497,2022-09-08,2000,101.9073,19.6257,SIP
INV0132,125497,2022-10-08,2000,101.7798,19.6503,SIP
INV0132,125497,2022-11-08,2000,108.7035,18.3987,SIP
INV0132,125497,2022-12-08,2000,107.1836,18.6596,SIP
INV0132,125497,2023-01-08,10000,106.6334,93.7792,SIP
INV0132,125497,2023-02-08,5000,106.9338,46.7579,SIP
INV0132,125497,2023-03-08,1000,107.7527,9.2805,SIP
INV0132,125497,2023-04-08,1000,113.7198,8.7935,SIP
INV0132,125497,2023-05-08,5000,115.0508,43.4591,SIP
INV0132,125497,2023-06-08,1000,113.9154,8.7784,SIP
INV0132,125497,2023-07-08,1000,117.7204,8.4947,SIP
INV0132,125497,2023-08-08,5000,119.1476,41.9648,SIP
INV0132,125497,2023-09-08,1000,124.7162,8.0182,SIP
INV0132,125497,2023-10-08,1000,122.9486,8.1335,SIP
INV0132,125497,2023-11-08,5000,118.4269,42.2201,SIP
INV0132,125497,2023-12-08,1000,120.1911,8.3201,SIP
INV0132,125497,2024-01-08,2000,120.405,16.6106,SIP
INV0133,118632,2022-01-25,1000,99.1368,10.0871,SIP
INV0133,118632,2022-02-25,2000,99.1425,20.173,SIP
INV0133,118632,2022-03-25,5000,95.7072,52.2427,SIP
INV0133,118632,2022-04-25,10000,98.5492,101.4722,SIP
INV0133,118632,2022-05-25,5000,98.3773,50.8247,SIP
INV0133,118632,2022-06-25,10000,100.0137,99.9863,SIP
INV0133,118632,2022-07-25,1000,104.5628,9.5636,SIP
INV0133,118632,2022-08-25,2000,105.093,19.0308,SIP
INV0133,118632,2022-09-25,10000,109.6849,91.1703,SIP
INV0133,118632,2022-10-25,10000,108.0868,92.5182,SIP
INV0133,118632,2022-11-25,2000,105.8783,18.8896,SIP
INV0133,118632,2022-12-25,2000,109.9824,18.1847,SIP
INV0133,118632,2023-01-25,2000,105.2533,19.0018,SIP
INV0133,118632,2023-02-25,2000,112.2066,17.8243,SIP
INV0133,118632,2023-03-25,2000,113.292,17.6535,SIP
INV0133,118632,2023-04-25,5000,114.4764,43.6771,SIP
INV0133,118632,2023-05-25,1000,112.3849,8.898,SIP
INV0133,118632,2023-06-25,1000,120.7473,8.2818,SIP
INV0133,118632,2023-07-25,10000,127.4676,78.4513,SIP
INV0133,118632,2023-08-25,2000,132.4322,15.1021,SIP
INV0133,118632,2023-09-25,5000,135.3024,36.9543,SIP
INV0133,118632,2023-10-25,5000,126.5078,39.5233,SIP
INV0133,118632,2023-11-25,10000,124.2556,80.4793,SIP
INV0133,118632,2023-12-25,2000,129.998,15.3849,SIP
INV0133,118632,2024-01-25,1000,130.1636,7.6826,SIP
INV0134,119551,2022-01-14,1000,99.6824,10.0319,SIP
INV0134,119551,2022-02-14,10000,104.351,95.8304,SIP
INV0134,119551,2022-03-14,5000,104.3793,47.9022,SIP
INV0134,119551,2022-04-14,2000,107.8514,18.544,SIP
INV0134,119551,2022-05-14,2000,113.4733,17.6253,SIP
INV0134,119551,2022-06-14,10000,124.8005,80.1279,SIP
INV0134,119551,2022-07-14,10000,131.0093,76.3305,SIP
INV0134,119551,2022-08-14,10000,130.4033,76.6852,SIP
INV0134,119551,2022-09-14,5000,134.1613,37.2686,SIP
INV0134,119551,2022-10-14,2000,129.4599,15.4488,SIP
INV0134,119551,2022-11-14,10000,132.1114,75.6937,SIP
INV0134,119551,2022-12-14,5000,143.9159,34.7425,SIP
INV0134,119551,2023-01-14,2000,145.9481,13.7035,SIP
INV0134,119551,2023-02-14,1000,147.1921,6.7938,SIP
INV0134,119551,2023-03-14,10000,148.1782,67.4863,SIP
INV0134,119551,2023-04-14,5000,152.6631,32.7519,SIP
INV0134,119551,2023-05-14,2000,164.5828,12.1519,SIP
INV0134,119551,2023-06-14,2000,171.3529,11.6718,SIP
INV0134,119551,2023-07-14,10000,166.4297,60.0854,SIP
INV0134,119551,2023-08-14,10000,169.9164,58.8525,SIP
INV0134,119551,2023-09-14,2000,169.7675,11.7808,SIP
INV0134,119551,2023-10-14,5000,169.4823,29.5016,SIP
INV0134,119551,2023-11-14,1000,177.0761,5.6473,SIP
INV0134,119551,2023-12-14,2000,175.2638,11.4114,SIP
INV0134,119551,2024-01-14,5000,180.7532,27.662,SIP
INV0134,119551,2024-02-14,10000,180.1642,55.5049,SIP
INV0134,119551,2024-03-14,2000,182.6809,10.9481,SIP
INV0134,119551,2024-04-14,10000,186.3148,53.6726,SIP
INV0134,119551,2024-05-14,1000,172.757,5.7885,SIP
INV0134,119551,2024-06-14,10000,175.6847,56.9202,SIP
INV0134,119551,2024-07-14,1000,183.5612,5.4478,SIP
INV0134,119551,2024-08-14,10000,192.4855,51.952,SIP
INV0134,119551,2024-09-14,10000,199.3565,50.1614,SIP
INV0134,119551,2024-10-14,1000,207.6297,4.8163,SIP
INV0135,119551,2022-01-28,2000,99.6824,20.0637,SIP
INV0135,119551,2022-02-28,5000,104.351,47.9152,SIP
INV0135,119551,2022-03-28,2000,104.3793,19.1609,SIP
INV0135,119551,2022-04-28,10000,107.8514,92.7202,SIP
INV0135,119551,2022-05-28,5000,113.4733,44.0632,SIP
INV0135,119551,2022-06-28,10000,124.8005,80.1279,SIP
INV0135,119551,2022-07-28,2000,131.0093,15.2661,SIP
INV0135,119551,2022-08-28,5000,130.4033,38.3426,SIP
INV0135,119551,2022-09-28,1000,134.1613,7.4537,SIP
INV0135,119551,2022-10-28,5000,129.4599,38.622,SIP
INV0135,119551,2022-11-28,10000,132.1114,75.6937,SIP
INV0135,119551,2022-12-28,1000,143.9159,6.9485,SIP
INV0135,119551,2023-01-28,1000,145.9481,6.8518,SIP
INV0135,119551,2023-02-28,2000,147.1921,13.5877,SIP
INV0135,119551,2023-03-28,1000,148.1782,6.7486,SIP
INV0135,119551,2023-04-28,1000,152.6631,6.5504,SIP
INV0135,119551,2023-05-28,2000,164.5828,12.1519,SIP
INV0135,119551,2023-06-28,5000,171.3529,29.1795,SIP
INV0135,119551,2023-07-28,10000,166.4297,60.0854,SIP
INV0135,119551,2023-08-28,5000,169.9164,29.4262,SIP
INV0135,119551,2023-09-28,1000,169.7675,5.8904,SIP
INV0135,119551,2023-10-28,10000,169.4823,59.0032,SIP
INV0135,119551,2023-11-28,5000,177.0761,28.2364,SIP
INV0135,119551,2023-12-28,10000,175.2638,57.0568,SIP
INV0135,119551,2024-01-28,1000,180.7532,5.5324,SIP
INV0135,119551,2024-02-28,5000,180.1642,27.7525,SIP
INV0135,119551,2024-03-28,10000,182.6809,54.7403,SIP
INV0135,119551,2024-04-28,10000,186.3148,53.6726,SIP
INV0135,119551,2024-05-28,5000,172.757,28.9424,SIP
INV0135,119551,2024-06-28,5000,175.6847,28.4601,SIP
INV0135,119551,2024-07-28,1000,183.5612,5.4478,SIP
INV0135,119551,2024-08-28,2000,192.4855,10.3904,SIP
INV0136,120503,2022-01-07,2000,100.1712,19.9658,SIP
INV0136,120503,2022-02-07,10000,95.4081,104.8129,SIP
INV0136,120503,2022-03-07,1000,100.1007,9.9899,SIP
INV0136,120503,2022-04-07,10000,103.0488,97.0414,SIP
INV0136,120503,2022-05-07,10000,108.6111,92.0716,SIP
INV0136,120503,2022-06-07,5000,111.7822,44.7298,SIP
INV0136,120503,2022-07-07,1000,116.4106,8.5903,SIP
INV0136,120503,2022-08-07,5000,118.7931,42.09,SIP
INV0136,120503,2022-09-07,5000,122.4277,40.8404,SIP
INV0136,120503,2022-10-07,1000,127.8003,7.8247,SIP
INV0137,120503,2022-01-10,1000,100.1712,9.9829,SIP
INV0137,120503,2022-02-10,5000,95.4081,52.4065,SIP
INV0137,120503,2022-03-10,5000,100.1007,49.9497,SIP
INV0137,120503,2022-04-10,1000,103.0488,9.7041,SIP
INV0137,120503,2022-05-10,1000,108.6111,9.2072,SIP
INV0137,120503,2022-06-10,10000,111.7822,89.4597,SIP
INV0137,120503,2022-07-10,1000,116.4106,8.5903,SIP
INV0137,120503,2022-08-10,10000,118.7931,84.18,SIP
INV0137,120503,2022-09-10,5000,122.4277,40.8404,SIP
INV0137,120503,2022-10-10,2000,127.8003,15.6494,SIP
INV0137,120503,2022-11-10,2000,122.5472,16.3202,SIP
INV0137,120503,2022-12-10,10000,118.941,84.0753,SIP
INV0137,120503,2023-01-10,5000,115.2354,43.3894,SIP
INV0137,120503,2023-02-10,5000,115.8075,43.1751,SIP
INV0137,120503,2023-03-10,5000,120.0202,41.6597,SIP
INV0137,120503,2023-04-10,1000,119.1557,8.3924,SIP
INV0137,120503,2023-05-10,5000,121.5422,41.138,SIP
INV0137,120503,2023-06-10,1000,117.4413,8.5149,SIP
INV0137,120503,2023-07-10,10000,122.8816,81.3791,SIP
INV0137,120503,2023-08-10,2000,127.4106,15.6973,SIP
INV0137,120503,2023-09-10,10000,128.7803,77.6516,SIP
INV0137,120503,2023-10-10,5000,129.264,38.6805,SIP
INV0137,120503,2023-11-10,5000,123.6515,40.4362,SIP
INV0137,120503,2023-12-10,10000,126.8349,78.8427,SIP
INV0137,120503,2024-01-10,1000,123.2805,8.1116,SIP
INV0137,120503,2024-02-10,1000,123.537,8.0947,SIP
INV0137,120503,2024-03-10,1000,124.2797,8.0464,SIP
INV0137,120503,2024-04-10,2000,122.7727,16.2903,SIP
INV0137,120503,2024-05-10,2000,126.0329,15.8689,SIP
INV0137,120503,2024-06-10,5000,125.6711,39.7864,SIP
INV0138,118632,2022-01-27,2000,99.1368,20.1741,SIP
INV0138,118632,2022-02-27,10000,99.1425,100.8649,SIP
INV0138,118632,2022-03-27,5000,95.7072,52.2427,SIP
INV0138,118632,2022-04-27,1000,98.5492,10.1472,SIP
INV0138,118632,2022-05-27,1000,98.3773,10.1649,SIP
INV0138,118632,2022-06-27,2000,100.0137,19.9973,SIP
INV0138,118632,2022-07-27,2000,104.5628,19.1273,SIP
INV0138,118632,2022-08-27,5000,105.093,47.5769,SIP
INV0138,118632,2022-09-27,5000,109.6849,45.5851,SIP
INV0138,118632,2022-10-27,1000,108.0868,9.2518,SIP
INV0138,118632,2022-11-27,1000,105.8783,9.4448,SIP
INV0138,118632,2022-12-27,10000,109.9824,90.9236,SIP
INV0138,118632,2023-01-27,1000,105.2533,9.5009,SIP
INV0138,118632,2023-02-27,5000,112.2066,44.5607,SIP
INV0138,118632,2023-03-27,2000,113.292,17.6535,SIP
INV0138,118632,2023-04-27,5000,114.4764,43.6771,SIP
INV0138,118632,2023-05-27,10000,112.3849,88.9799,SIP
INV0138,118632,2023-06-27,10000,120.7473,82.8176,SIP
INV0139,120841,2022-01-03,5000,100.74,49.6327,SIP
INV0139,120841,2022-02-03,10000,101.6005,98.4247,SIP
INV0139,120841,2022-03-03,2000,104.3452,19.1671,SIP
INV0139,120841,2022-04-03,10000,106.8133,93.6213,SIP
INV0139,120841,2022-05-03,5000,100.3761,49.8127,SIP
INV0139,120841,2022-06-03,5000,98.9045,50.5538,SIP
INV0139,120841,2022-07-03,10000,100.0384,99.9616,SIP
INV0139,120841,2022-08-03,1000,100.1724,9.9828,SIP
INV0139,120841,2022-09-03,2000,100.0286,19.9943,SIP
INV0139,120841,2022-10-03,2000,103.4615,19.3309,SIP
INV0139,120841,2022-11-03,10000,102.6914,97.3791,SIP
INV0139,120841,2022-12-03,10000,104.8563,95.3686,SIP
INV0139,120841,2023-01-03,1000,101.9669,9.8071,SIP
INV0139,120841,2023-02-03,2000,104.5481,19.13,SIP
INV0139,120841,2023-03-03,1000,92.5198,10.8085,SIP
INV0139,120841,2023-04-03,2000,92.3666,21.6528,SIP
INV0139,120841,2023-05-03,10000,94.4727,105.8507,SIP
INV0139,120841,2023-06-03,2000,93.1026,21.4817,SIP
INV0139,120841,2023-07-03,2000,92.1881,21.6948,SIP
INV0139,120841,2023-08-03,2000,85.5857,23.3684,SIP
INV0139,120841,2023-09-03,1000,88.131,11.3467,SIP
INV0139,120841,2023-10-03,1000,84.8532,11.7851,SIP
INV0139,120841,2023-11-03,2000,84.4728,23.6763,SIP
INV0139,120841,2023-12-03,5000,84.9954,58.8267,SIP
INV0139,120841,2024-01-03,1000,85.4637,11.7009,SIP
INV0139,120841,2024-02-03,10000,79.1895,126.2794,SIP
INV0139,120841,2024-03-03,10000,79.2454,126.1903,SIP
INV0139,120841,2024-04-03,2000,83.8837,23.8425,SIP
INV0139,120841,2024-05-03,10000,83.4167,119.8801,SIP
INV0139,120841,2024-06-03,1000,81.542,12.2636,SIP
INV0139,120841,2024-07-03,5000,84.1303,59.4316,SIP
INV0139,120841,2024-08-03,5000,86.1349,58.0485,SIP
INV0139,120841,2024-09-03,5000,86.1456,58.0413,SIP
INV0140,119551,2022-01-18,1000,99.6824,10.0319,SIP
INV0140,119551,2022-02-18,10000,104.351,95.8304,SIP
